source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/products/clinical-accessories/non-invasive-blood-pressure-cuffs/,HTML,200,5.012165631000016,1.376945788999933,0.26074373000005835,3.2251633810000158,0.06468023399997946,0.08463249700002962,0
https://www.gehealthcare.com/en-us/products/patient-care-solutions/,HTML,200,5.260275417000003,1.3915790789999392,0.2552687209999931,3.44357490699997,0.06531939600006353,0.10453331400003663,0
https://www.gehealthcare.com/en-us/products/molecular-imaging/mim-software/,HTML,200,4.724346121999929,0.8937684489999356,0.2555621429999064,3.4318888609999476,0.05895109699997647,0.0841755720001629,0
https://www.gehealthcare.com/en-us/products/molecular-imaging/,PDF,200,4.5488089340000215,0.850673266000058,0.251729843000021,3.2907105930000853,0.0743129240000826,0.08138230799977464,0
https://www.gehealthcare.com/en-us/specialties/theranostics/?appId=aemshell,HTML,200,10.388216789000012,2.098017357999993,0.5039466179999863,7.42107881600009,0.0648606929999005,0.3003133040000421,0
https://www.gehealthcare.com/en-us/products/molecular-imaging-agents/support/product-certificates/,HTML,200,3.598083516000088,0.7349579410000615,0.2517619719999402,2.4645981080000183,0.06920648400000573,0.07755901100006213,0
https://www.gehealthcare.com/en-us/ci-search/?q=%3DFASTlab+Developer+Kit+Waterbags,HTML,200,1.5416738100000202,1.2112188470000547,0.25141785199991773,0.027808466000010412,0.015408325999942463,0.03582031900009497,0
https://www.gehealthcare.com/en-us/products/molecular-imaging-agents/pharma-services/,HTML,200,3.8520557949999557,0.7405707960000427,0.25213777799990567,2.7371649470001103,0.06030832599992664,0.06187394799997037,0
https://www.gehealthcare.com/en-us/products/molecular-imaging-agents/,PDF,200,5.189282294999998,0.948829542999988,0.5033954210000502,3.4363434690000076,0.06466070700003002,0.2360531549999223,0
https://www.gehealthcare.com/en-us/products/medical-affairs/,HTML,200,3.3720150870000225,0.6694109029999709,0.25127846099996987,2.306555559000003,0.06316182900002332,0.08160833500005538,0
https://www.gehealthcare.com/en-us/courses/breast-oncology/,HTML,200,4.367273240000031,1.3780037500000617,0.25151475999996364,2.6032111260000192,0.05878786699997818,0.0757557370000086,0
https://www.gehealthcare.com/en-us/products/maternal-infant-care/,HTML,200,4.861716024999964,1.4113118000000213,0.2545773110000482,3.045941305999918,0.06854355499990561,0.08134205300007125,0
